time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1684076850331437800,131.90043774414062,1,0.02380233071744442,2.3349990844726562,5,13.31065845489502,35.99900436401367,363.54118090644783,11.0368916,49.4219437
1684076851316907300,132.8859072265625,1,0.013092693872749805,2.3319547176361084,4.665999889373779,13.712409019470215,35.99931716918945,364.192117171113,11.0370061,49.4220435
1684076852317131000,133.88613110351562,1,0.013808757066726685,2.332494020462036,4.800000190734863,13.670541763305664,35.00160598754883,365.0882932541969,11.0371199,49.4221443
1684076853332502500,134.90150244140625,1,0.018295465037226677,2.328256130218506,4.400000095367432,13.298502922058105,34.002197265625,365.5977187096069,11.0372279,49.4222441
1684076854325213400,135.89421337890624,1,0.01495604868978262,2.3268558979034424,4.333000183105469,12.901883125305176,33.00226974487305,365.5977187096069,11.037328,49.4223404
1684076855327732700,136.89673266601562,1,0.014322850853204727,2.333305835723877,4,12.399300575256348,32.002410888671875,365.0037442818609,11.0374225,49.422435
1684076856329275400,137.898275390625,1,0.013392297551035881,2.3328399658203125,4,11.946856498718262,32.00088882446289,364.6888068016638,11.0375116,49.4225275
1684076857321901800,138.89090185546874,1,0.013246220536530018,2.332634925842285,4,11.329549789428711,32.001155853271484,364.66555684874055,11.0375957,49.4226152
1684076858329118500,139.89811840820312,1.7951676845550537,0.41079986095428467,2.3384060859680176,4,9.881537437438965,31.994251251220703,364.6888068016638,11.0376747,49.4226977
1684076859341977900,140.91097778320312,1.9203076362609863,0.014555275440216064,2.3383634090423584,4,8.331591606140137,35.99611282348633,364.57678488941417,11.0377429,49.422761
1684076860335542300,141.90454223632813,11.567763328552246,0.45918869972229004,2.34014892578125,4,7.740169048309326,50.91590118408203,364.0653074740405,11.0378072,49.422815
1684076861344393500,142.9133935546875,4.545449733734131,0.3822912871837616,2.3513410091400146,4,6.695632457733154,72.71221923828125,363.91525178985813,11.0378863,49.4228517
1684076862317057500,143.8860576171875,17.828840255737305,0.015669893473386765,2.3522393703460693,4.333000183105469,6.381330490112305,85.47630310058594,363.54540760362903,11.0379713,49.4228563
1684076863345740000,144.91473999023438,5.612007141113281,0.09966565668582916,2.3506529331207275,4.800000190734863,7.26073694229126,106.67396545410156,363.503140726925,11.0380631,49.4228373
1684076864317303000,145.88630297851563,9.662535667419434,0.030017293989658356,2.3481526374816895,5,8.375657081604004,116.28266143798828,363.536954211381,11.0381603,49.422799
1684076865321524700,146.89052465820313,8.70967960357666,0.01572478376328945,2.3570892810821533,5.333000183105469,10.02125358581543,118.68672943115234,363.57922125715265,11.0382753,49.4227495
1684076866323956700,147.89295678710937,4.327592372894287,0.016797441989183426,2.352919340133667,6,11.459126472473145,118.94915008544922,363.6679827411863,11.0384076,49.4226967
1684076867320518100,148.88951806640625,7.24226188659668,0.016501957550644875,2.350252151489258,6.800000190734863,12.825264930725098,117.90825653076172,363.8032401280988,11.03856,49.4226387
1684076868337170400,149.90617041015625,4.146340370178223,0.015271982178092003,2.3467376232147217,7,14.094550132751465,117.95262145996094,363.788446245995,11.0387318,49.4225751
1684076869326749000,150.8957490234375,1.4765976667404175,0.01532402541488409,2.3541276454925537,7.599999904632568,14.957633018493652,117.99491882324219,363.8708696331345,11.0389132,49.4225088
1684076870324034300,151.8930344238281,2.274144411087036,0.014878997579216957,2.3493435382843018,7.599999904632568,15.7294340133667,117.98807525634766,363.86452934405173,11.0391079,49.422438
1684076871315434800,152.88443481445313,1,0.02394280955195427,2.342923402786255,7.333000183105469,16.41464614868164,117.00035858154297,363.8708696331345,11.039308,49.4223666
1684076872320895200,153.8898952636719,1,0.025455662980675697,2.339301824569702,6.800000190734863,17.02525520324707,116.000732421875,363.8370548129835,11.0395184,49.4222949
1684076873308672800,154.8776728515625,1,0.015120593830943108,2.3455650806427,6.333000183105469,17.395557403564453,115.99870300292969,363.5665411212318,11.039735,49.4222239
1684076874326761500,155.89576147460937,1,0.012396778911352158,2.341426372528076,5.599999904632568,17.7724666595459,115.00177001953125,363.41649429036846,11.0399572,49.422152
1684076875313537500,156.88253759765624,1,0.013012643903493881,2.3386008739471436,5.665999889373779,18.077360153198242,114.9988784790039,363.20939177211613,11.0401825,49.4220821
1684076876332394000,157.90139404296875,1,0.013301507569849491,2.336381196975708,5.599999904632568,18.353666305541992,114.00239562988281,362.841691639217,11.0404155,49.422011
1684076877340951600,158.90995166015625,1,0.0127419950440526,2.345109224319458,5.599999904632568,18.78461456298828,113.00202178955078,362.809994100719,11.0406522,49.4219418
1684076878327571200,159.8965712890625,1,0.012960376217961311,2.341000556945801,6,19.434316635131836,112.99736785888672,362.9536905604976,11.0408957,49.4218731
1684076879331745300,160.90074536132812,1,0.012930721044540405,2.3337411880493164,6,20.027372360229492,112.0018081665039,364.1075771616983,11.0411513,49.4218024
1684076880328362200,161.8973623046875,1,0.015267828479409218,2.332998275756836,5.599999904632568,20.361242294311523,111.00321197509766,364.4732187817593,11.0414139,49.4217329
1684076881325088000,162.894087890625,1,0.015122806653380394,2.328780174255371,5.333000183105469,20.58779525756836,110.00390625,364.6993749832228,11.0416802,49.4216654
1684076882328997000,163.8979970703125,1,0.11450596153736115,2.334401845932007,5.665999889373779,20.824844360351562,109.9991455078125,365.20877700091984,11.0419478,49.4215982
1684076883315492600,164.88449267578125,1,0.015322789549827576,2.3310136795043945,6,20.94843292236328,109.99949645996094,365.34617284288635,11.0422148,49.4215292
1684076884327075300,165.8960754394531,1,0.012839730829000473,2.327770233154297,6,21.215585708618164,110.99392700195312,365.32714867003176,11.0424875,49.4214566
1684076885323287600,166.89228759765626,1,0.013262485153973103,2.327080011367798,6,21.5422306060791,111.99349975585938,365.4243837811008,11.0427629,49.4213806
1684076886338769000,167.90776879882813,1,0.015528465621173382,2.3349783420562744,6.800000190734863,21.691373825073242,111.99935913085938,365.54275846941465,11.043046,49.4213
1684076887342635500,168.91163549804688,1,0.012648279778659344,2.330505132675171,6.400000095367432,21.832155227661133,111.99938201904297,366.28686589784354,11.0433288,49.4212238
1684076888328517400,169.89751733398438,1,0.02880333550274372,2.3268773555755615,6.400000095367432,21.964818954467773,111.99940490722656,366.8005919157457,11.0436083,49.4211495
1684076889327164000,170.89616381835938,1,0.014548778533935547,2.3229801654815674,6.400000095367432,22.079326629638672,111.9994888305664,367.16212153315877,11.0438919,49.4210728
1684076890319555300,171.8885554199219,1,0.012739033438265324,2.3206281661987305,6.333000183105469,22.217370986938477,111.99938201904297,367.2805205582971,11.0441732,49.4209964
1684076891321463000,172.89046313476564,1,0.012608442455530167,2.3290421962738037,6.333000183105469,22.230016708374023,111.99995422363281,367.2213208384367,11.0444568,49.4209194
