time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1688472249468000000,1026.171,0,0,4.390203952789307,13.937999725341797,0.06391607224941254,0,371.79998779296875,11.101034,49.4671293
1688472249856494600,1026.5594946289064,0,0,4.3940887451171875,13.920000076293945,0.07434669882059097,0,371.79998779296875,11.1010236,49.4671342
1688472250857087700,1027.5600876464844,0,0,4.404094696044922,13.918000221252441,0.08479762822389603,0,371.79998779296875,11.1010139,49.4671387
1688472251852766000,1028.5557658691407,0,0,4.414051532745361,13.920999526977539,0.0954253152012825,0,371.79998779296875,11.101005,49.4671429
1688472252852510000,1029.5555100097656,0,0,4.424048900604248,13.918999671936035,0.1057521402835846,294.4975891113281,371.79998779296875,11.100997,49.4671469
1688472253852584400,1030.5555844726562,0,0,4.434049606323242,13.961999893188477,0.11622226983308792,296.1849060058594,371.79998779296875,11.1009894,49.4671507
1688472254476000000,1031.179,0,0,4.751504421234131,14.425999641418457,0.10708065330982208,294.0523986816406,371.79998779296875,11.1009933,49.4671476
1688472254854489300,1031.5574892578124,0,0,4.755289077758789,14.984000205993652,0.10430902242660522,293.1827392578125,371.79998779296875,11.1009941,49.4671466
1688472255855536600,1032.5585366210937,0,0,4.7652997970581055,15.493000030517578,0.09772565960884094,0,371.79998779296875,11.1009961,49.4671447
1688472256853137000,1033.5561369628906,0,0,4.775275707244873,16.527000427246094,0.0949358344078064,0,371.79998779296875,11.1009961,49.4671441
1688472257853097700,1034.55609765625,0,0,4.785275459289551,17.225000381469727,0.09195348620414734,0,371.79998779296875,11.1009963,49.4671435
1688472258851504000,1035.5545041503906,0,0,4.795259475708008,17.32200050354004,0.08722873032093048,0,371.79998779296875,11.1009973,49.4671424
1688472259853862700,1036.5568625488281,0,0,4.805283069610596,18.006999969482422,0.08272000402212143,0,371.79998779296875,11.1009982,49.4671415
1688472260856427500,1037.5594274902344,0,0,6.921252727508545,18.37299919128418,0.0397343635559082,0,371.6000061035156,11.1010131,49.4671417
1688472261854141400,1038.5571413574219,0,0,6.931229591369629,18.466999053955078,0.031454965472221375,0,371.6000061035156,11.1010202,49.4671419
1688472262850369800,1039.553369873047,0,0,6.941192150115967,18.520999908447266,0.09434015303850174,0,371.6000061035156,11.1010278,49.467142
1688472263851804000,1040.5548039550781,0,0,6.951206207275391,18.711000442504883,0.16687048971652985,83.65328979492188,371.6000061035156,11.1010355,49.467142
1688472264536000000,1041.239,0,0,4.833423614501953,18.163000106811523,0.26442137360572815,113.74481201171875,371.6000061035156,11.1010432,49.4671356
1688472264850844700,1041.5538447265626,0,0,4.836572170257568,17.54800033569336,0.3422909379005432,122.81448364257812,371.6000061035156,11.1010478,49.4671313
1688472265853914600,1042.5569145507814,0,0,4.846602916717529,17.093000411987305,0.39114049077033997,128.03201293945312,371.6000061035156,11.1010533,49.4671271
1688472266849184300,1043.552184326172,0,0,4.856555461883545,16.577999114990234,0.38417118787765503,130.38705444335938,371.6000061035156,11.1010564,49.4671245
1688472267851039200,1044.5540393066406,0,0,4.866573810577393,15.581000328063965,0.3531653583049774,132.23997497558594,371.6000061035156,11.1010583,49.4671228
1688472268848305200,1045.5513051757812,0,0,4.876546859741211,15.524999618530273,0.3081286549568176,133.77125549316406,371.6000061035156,11.1010591,49.4671218
1688472269565000000,1046.268,0,0,6.1886138916015625,15.656000137329102,0.19752198457717896,146.21759033203125,371.6000061035156,11.1010533,49.4671227
1688472270853214200,1047.556214111328,0,0,6.201496124267578,16.35300064086914,0.11146135628223419,178.28317260742188,371.6000061035156,11.1010473,49.4671234
