time,seconds_elapsed,lux
1686155708765918000,1536.12191796875,132
1686155708826373000,1536.182373046875,125
1686155708886889500,1536.2428894042969,123
1686155708947345000,1536.3033449707032,116
1686155709007830800,1536.363830810547,114
1686155709068286000,1536.4242858886719,111
1686155709189349400,1536.5453493652344,109
1686155709326373000,1536.682373046875,121
1686155709386828500,1536.7428286132813,125
1686155709507769600,1536.86376953125,130
1686155709689166000,1537.045166015625,128
1686155709749591000,1537.1055910644532,130
1686155709886553900,1537.2425539550782,128
1686155709947009300,1537.3030092773438,135
1686155710007495000,1537.3634948730469,137
1686155710067950300,1537.4239504394532,144
1686155710128405800,1537.4844057617188,146
1686155710249346800,1537.6053469238282,153
1686155710309802200,1537.6658022460938,158
1686155710446856700,1537.8028566894532,160
1686155710628253200,1537.9842531738282,163
1686155710688678000,1538.0446779785157,172
1686155710749133300,1538.1051333007813,179
1686155710809558000,1538.1655581054688,191
1686155710869982700,1538.2259826660156,205
1686155711067309600,1538.4233095703125,209
1686155711127734300,1538.483734375,202
1686155711188189700,1538.5441896972657,188
1686155711248614400,1538.6046145019532,177
1686155711309039000,1538.6650390625,174
1686155711369494500,1538.7254946289063,165
1686155711429919200,1538.7859191894531,160
1686155711566821000,1538.9228210449219,149
1686155711627276500,1538.9832766113282,142
1686155711687701200,1539.043701171875,144
1686155711748126200,1539.1041262207032,135
1686155711808581400,1539.1645812988281,142
1686155711869006300,1539.2250063476563,149
1686155711929431000,1539.2854311523438,156
1686155711989855700,1539.3458557128906,153
1686155712126757600,1539.4827575683594,156
1686155712187182600,1539.5431826171875,158
1686155712247607300,1539.6036071777344,156
1686155712308032300,1539.6640322265625,153
1686155712368457000,1539.72445703125,151
1686155712428912400,1539.7849123535157,146
1686155712686633200,1540.0426333007813,153
1686155712747058000,1540.1030578613281,156
1686155712867877000,1540.2238771972657,149
1686155712928301800,1540.2843017578125,146
1686155712988726800,1540.3447268066407,142
1686155713049151500,1540.4051513671875,139
1686155713246417200,1540.6024172363282,135
1686155713306841900,1540.662841796875,128
1686155713367266800,1540.7232668457032,130
1686155713427722000,1540.7837219238281,125
1686155713488147000,1540.8441469726563,135
1686155713548571600,1540.9045715332031,137
1686155713609027000,1540.9650270996094,132
1686155713669451800,1541.0254516601562,130
1686155713806384000,1541.1623840332031,123
1686155713866809000,1541.2228090820313,125
1686155713987689200,1541.3436892089844,128
1686155714108569300,1541.4645693359375,135
1686155714168994000,1541.524994140625,142
1686155714366381800,1541.7223818359375,151
1686155714426806500,1541.782806640625,153
1686155714487414500,1541.8434145507813,156
1686155714668749800,1542.0247497558594,158
1686155714729174800,1542.0851748046875,160
1686155714789630000,1542.1456298828125,158
1686155714926562300,1542.2825622558594,165
1686155714986895600,1542.3428955078125,163
1686155715047351000,1542.4033510742188,158
1686155715168231200,1542.524231201172,156
1686155715228655900,1542.5846557617188,153
1686155715289111300,1542.645111328125,149
1686155715547259400,1542.9032592773438,151
1686155715668139500,1543.0241394042969,156
1686155715728564500,1543.084564453125,158
1686155715849444600,1543.2054445800782,167
1686155715909899800,1543.2658996582031,174
1686155716046862600,1543.4028625488281,186
1686155716107318000,1543.4633181152344,184
1686155716167773400,1543.5237734375,186
1686155716228198100,1543.5841982421875,188
1686155716288653600,1543.6446535644532,191
1686155716349108700,1543.7051086425781,188
1686155716409533700,1543.7655336914063,186
1686155716667437600,1544.0234375,188
1686155716727893000,1544.0838930664063,191
1686155716788317700,1544.1443176269531,188
1686155716848773000,1544.2047731933594,191
1686155716969958400,1544.3259584960938,195
1686155717030407400,1544.386407470703,186
1686155717167339800,1544.52333984375,177
1686155717227764500,1544.583764404297,184
1686155717348644600,1544.70464453125,188
1686155717409100000,1544.7651000976562,184
1686155717727368000,1545.0833679199218,186
1686155717969158700,1545.3251586914062,188
1686155718090038800,1545.4460388183593,193
1686155718150494000,1545.5064938964845,195
1686155718287457000,1545.64345703125,202
1686155718347881700,1545.7038818359374,205
1686155718408337200,1545.764337158203,202
1686155718468761900,1545.8247619628905,198
1686155718529217300,1545.8852172851562,195
1686155718589642000,1545.9456420898437,198
1686155718650097400,1546.0060974121093,193
1686155718847515600,1546.203515625,191
1686155718968456700,1546.3244567871093,188
1686155719089336800,1546.4453369140624,186
1686155719407604700,1546.763604736328,184
1686155719528484900,1546.8844848632812,181
1686155719588909600,1546.9449096679687,179
1686155719830669800,1547.186669921875,181
1686155719967632600,1547.3236325683595,186
1686155720088512800,1547.4445126953126,184
1686155720148968200,1547.5049682617187,186
1686155720269817900,1547.6258178710937,188
1686155720330273000,1547.6862729492188,186
1686155720390698000,1547.7466979980468,184
1686155720527630300,1547.8836303710937,179
1686155720708935200,1548.0649350585938,181
1686155720769360100,1548.1253601074218,184
1686155720829784800,1548.1857849121093,186
1686155720890209500,1548.2462094726563,184
1686155721087597300,1548.4435974121093,172
1686155721148022000,1548.5040219726563,170
1686155721208477400,1548.5644775390624,165
1686155721268902100,1548.6249020996095,158
1686155721329357600,1548.6853576660155,156
1686155721389813000,1548.7458129882812,160
1686155721450268200,1548.8062680664063,146
1686155721647686400,1549.003686279297,132
1686155721708111000,1549.0641110839845,123
1686155721768871700,1549.1248715820313,118
1686155721829327000,1549.1853271484374,114
1686155721950207200,1549.3062072753905,121
1686155722010632000,1549.3666318359376,130
1686155722071087400,1549.4270874023437,142
1686155722208202800,1549.5642026367188,170
1686155722268932900,1549.624932861328,181
1686155722329418500,1549.6854184570313,191
1686155722389904400,1549.745904296875,202
1686155722450390300,1549.8063903808593,207
1686155722510845700,1549.866845703125,202
1686155722571300900,1549.92730078125,207
1686155722631725800,1549.987725830078,209
1686155722829327000,1550.1853271484374,207
1686155722889782300,1550.2457822265626,212
1686155723010693000,1550.3666931152343,214
1686155723071209500,1550.4272094726562,207
1686155723131664600,1550.4876645507813,205
1686155723192150500,1550.5481506347655,200
1686155723329662700,1550.6856628417968,188
1686155723692516900,1551.048516845703,186
1686155723753002500,1551.1090024414063,184
1686155723890087400,1551.2460874023438,181
1686155724071514600,1551.4275146484374,184
1686155724252819500,1551.6088193359376,181
1686155724313275000,1551.6692749023437,177
1686155724450359800,1551.8063598632812,172
1686155724510815000,1551.8668149414063,174
1686155724631756300,1551.9877563476562,177
1686155724692242200,1552.0482421875,181
1686155724813122300,1552.169122314453,184
1686155724873547000,1552.2295471191405,186
1686155725010509800,1552.366509765625,193
1686155725131390000,1552.4873898925782,198
1686155725191815000,1552.5478149414062,202
1686155725252667000,1552.6086669921874,209
1686155725373608000,1552.7296079101563,216
1686155725434093800,1552.79009375,221
1686155725631603700,1552.9876037597655,219
1686155725752483800,1553.1084838867187,221
1686155725812939000,1553.1689389648438,226
1686155725873364000,1553.2293640136718,230
1686155725933819100,1553.289819091797,235
1686155726131298600,1553.4872985839843,239
1686155726191753700,1553.5477536621095,237
1686155726252209200,1553.6082092285155,239
1686155726373089300,1553.7290893554687,246
1686155726433514000,1553.7895139160157,251
1686155726554424800,1553.9104248046874,253
1686155726691479000,1554.0474790039063,251
1686155726812450800,1554.1684509277343,256
1686155726872875500,1554.2288754882813,244
1686155726933331000,1554.2893310546874,249
1686155726993757400,1554.3497573242187,246
1686155727114637600,1554.4706374511718,244
1686155727251570000,1554.6075698242187,246
1686155727312055800,1554.668055908203,239
1686155727372511200,1554.7285112304687,244
1686155727432996900,1554.7889968261718,237
1686155727493452300,1554.849452392578,235
1686155727553877000,1554.909876953125,237
1686155727614332400,1554.9703325195312,230
1686155727674787800,1555.0307878417968,226
1686155727811842000,1555.1678420410155,216
1686155727872297500,1555.2282973632812,219
1686155727993238500,1555.3492385253905,216
1686155728053694000,1555.4096938476562,214
1686155728235090400,1555.5910903320312,216
1686155728372175400,1555.7281752929687,226
1686155728432630800,1555.788630859375,223
1686155728553541400,1555.9095412597655,226
1686155728734907400,1556.090907470703,223
1686155728795362600,1556.151362548828,221
1686155728932295200,1556.2882951660156,219
1686155728992720000,1556.348719970703,221
1686155729113600000,1556.4696000976562,226
1686155729174055400,1556.5300554199218,230
1686155729234510600,1556.5905104980468,237
1686155729294966000,1556.650966064453,239
1686155729355390700,1556.711390625,242
1686155729492628200,1556.848628173828,235
1686155729553022500,1556.9090224609374,219
1686155729613478000,1556.969477783203,223
1686155729674177300,1557.0301772460937,219
1686155729734602200,1557.0906022949218,221
1686155729855482400,1557.211482421875,214
1686155730052870000,1557.4088698730468,209
1686155730113325300,1557.4693251953124,207
1686155730173811200,1557.5298112792968,209
1686155730294721800,1557.6507216796874,228
1686155730355207700,1557.7112077636718,223
1686155730415662800,1557.7716628417968,237
1686155730476148700,1557.8321486816405,233
1686155730613294800,1557.969294921875,237
1686155730673780700,1558.0297807617187,235
1686155730794721800,1558.1507216796874,223
1686155730976179200,1558.3321791992187,212
1686155731036604200,1558.3926042480468,223
1686155731234052900,1558.5900529785156,221
1686155731294508300,1558.6505083007812,214
1686155731354933000,1558.7109331054687,219
1686155731415357700,1558.7713576660155,212
1686155731536329500,1558.8923295898437,205
1686155731734083300,1559.090083251953,207
1686155731794508300,1559.1505083007812,202
1686155731915388400,1559.2713884277343,205
1686155731975843600,1559.3318435058593,207
1686155732036268500,1559.3922685546875,214
1686155732097059300,1559.4530593261718,221
1686155732157545200,1559.5135451660155,223
1686155732294630100,1559.650630126953,235
1686155732355085600,1559.7110854492187,253
1686155732415571500,1559.771571533203,239
1686155732476026600,1559.832026611328,246
1686155732536512500,1559.8925124511718,235
1686155732597059300,1559.9530593261718,242
1686155732657514800,1560.0135146484374,230
1686155732718000600,1560.0740007324218,235
1686155732855085600,1560.2110854492187,216
1686155732975996200,1560.33199609375,207
1686155733036482000,1560.3924819335937,226
1686155733097059300,1560.4530593261718,214
1686155733157545200,1560.5135451660155,221
1686155733218000600,1560.5740007324218,233
1686155733278486500,1560.6344865722656,239
1686155733415541000,1560.771541015625,230
1686155733475996200,1560.83199609375,235
1686155733536482000,1560.8924819335937,223
1686155733597059300,1560.9530593261718,226
1686155733657514800,1561.0135146484374,223
1686155733718000600,1561.0740007324218,219
1686155733778455800,1561.1344558105468,233
1686155733838911200,1561.1949111328124,242
1686155733975996200,1561.33199609375,270
1686155734036451600,1561.3924516601562,272
1686155734097059300,1561.4530593261718,286
1686155734157514800,1561.5135146484374,274
1686155734218000600,1561.5740007324218,288
1686155734338941700,1561.6949416503905,286
1686155734399397000,1561.7553972167968,309
1686155734536482000,1561.8924819335937,316
1686155734596998400,1561.9529982910155,305
1686155734657453800,1562.0134538574218,295
1686155734717878500,1562.0738784179687,316
1686155734778334000,1562.134333984375,300
1686155734838758700,1562.1947585449218,302
1686155734899214000,1562.255214111328,288
1686155734959669200,1562.315669189453,291
1686155735097059300,1562.4530593261718,256
1686155735157514800,1562.5135146484374,265
1686155735278455800,1562.6344558105468,242
1686155735338941700,1562.6949416503905,239
1686155735459883000,1562.8158830566406,246
1686155735520338200,1562.8763381347655,244
1686155735657453800,1563.0134538574218,251
1686155735717939500,1563.073939453125,253
1686155735778395000,1563.1343947753905,258
1686155735838850300,1563.1948503417968,263
1686155735899336000,1563.2553359375,260
1686155735959791400,1563.3157912597655,277
1686155736020277200,1563.37627734375,286
1686155736080732700,1563.4367326660156,295
1686155736217817600,1563.573817626953,307
1686155736278272800,1563.634272705078,312
1686155736338758700,1563.6947585449218,309
1686155736399214000,1563.755214111328,314
1686155736459669200,1563.815669189453,307
1686155736520124700,1563.8761247558593,302
1686155736580610600,1563.936610595703,286
1686155736641065700,1563.997065673828,284
1686155736778150700,1564.1341506347655,256
1686155736838606000,1564.1946062011718,251
1686155736959486200,1564.315486328125,246
1686155737019950000,1564.3759501953125,249
1686155737080375000,1564.436375,246
1686155737140799700,1564.4967998046875,251
1686155737338187500,1564.6941875,253
1686155737398612200,1564.7546123046875,258
1686155737459067600,1564.8150676269531,256
1686155737519492400,1564.8754924316406,265
1686155737579947800,1564.9359477539062,274
1686155737640372500,1564.9963725585937,272
1686155737700828000,1565.0568278808594,277
1686155737898276600,1565.2542766113281,284
1686155737958762500,1565.3147624511719,300
1686155738019217700,1565.3752177734375,298
1686155738079673000,1565.4356730957031,312
1686155738140159000,1565.4961589355469,305
1686155738321555500,1565.6775554199219,302
1686155738459037200,1565.815037109375,298
1686155738579978200,1565.9359782714844,300
1686155738640433700,1565.99643359375,305
1686155738700888800,1566.0568889160156,302
1686155738761344300,1566.1173442382812,298
1686155738821799400,1566.1777993164062,307
1686155739019675600,1566.3756755371094,305
1686155739080375000,1566.436375,307
1686155739261771500,1566.617771484375,305
1686155739322226700,1566.6782268066406,293
1686155739382712600,1566.7387126464844,281
1686155739443198500,1566.7991984863281,267
1686155739640647200,1566.9966472167969,249
1686155739701072100,1567.0570720214844,253
1686155739761496800,1567.1174968261719,235
1686155739821952300,1567.1779521484375,228
1686155739882377000,1567.238376953125,233
1686155739942801700,1567.2988017578125,228
1686155740003287600,1567.3592875976562,230
1686155740140250400,1567.4962504882812,233
1686155740200705800,1567.5567058105469,228
1686155740261161200,1567.6171611328125,230
1686155740321646800,1567.6776467285156,228
1686155740382102300,1567.7381022949219,226
1686155740442557700,1567.7985576171875,228
1686155740503318000,1567.8593181152344,223
1686155740563773400,1567.9197734375,228
1686155740700858400,1568.0568583984375,221
1686155740761313800,1568.1173137207031,219
1686155740821769000,1568.1777690429687,214
1686155740882254800,1568.2382548828125,207
1686155740942710300,1568.2987102050781,205
1686155741003287600,1568.3592875976562,207
1686155741261374700,1568.6173747558594,209
1686155741382316000,1568.7383159179687,207
1686155741442771200,1568.7987712402344,205
1686155741503287600,1568.8592875976562,200
1686155741563773400,1568.9197734375,195
1686155741624228900,1568.9802287597656,193
1686155741684684000,1569.0406840820312,191
1686155741821799400,1569.1777993164062,195
1686155741882254800,1569.2382548828125,200
1686155741942679600,1569.2986794433593,205
1686155742003257000,1569.3592570800781,212
1686155742063590400,1569.4195903320312,216
1686155742124045600,1569.4800456542969,219
1686155742244925700,1569.60092578125,221
1686155742381858000,1569.7378581542969,214
1686155742502738200,1569.85873828125,216
1686155742563163100,1569.9191630859375,223
1686155742744590000,1570.1005900878906,235
1686155742805076000,1570.1610759277344,233
1686155743123618300,1570.4796184082031,228
1686155743184043300,1570.5400432128906,233
1686155743244498400,1570.6004985351562,230
1686155743304923400,1570.6609233398437,233
1686155743365378600,1570.7213786621094,228
1686155743502463500,1570.8584633789062,230
1686155743562949400,1570.9189494628906,228
1686155743865378600,1571.2213786621094,235
1686155743925803500,1571.2818034667969,237
1686155744062766300,1571.4187663574219,228
1686155744123191000,1571.4791909179687,223
1686155744365012500,1571.7210124511719,219
1686155744425467600,1571.7814675292968,221
1686155744622855400,1571.97885546875,216
1686155744683280400,1572.0392802734375,209
1686155744743735600,1572.0997355957031,205
1686155744925162500,1572.2811625976562,202
1686155744985618000,1572.3416179199219,205
1686155745046073300,1572.4020732421875,207
1686155745183036200,1572.5390361328125,200
1686155745243460900,1572.5994609375,198
1686155745303885800,1572.6598857421875,202
1686155745364341000,1572.7203410644531,195
1686155745424918500,1572.7809184570312,193
1686155745485343200,1572.8413432617187,191
1686155745545798700,1572.9017985839844,188
1686155745743308300,1573.0993083496094,186
1686155745803763700,1573.159763671875,188
1686155745924704800,1573.2807048339844,193
1686155745985160200,1573.34116015625,195
1686155746045615400,1573.4016154785156,191
1686155746106040300,1573.4620402832031,193
1686155746166465000,1573.5224650878906,191
1686155746303427800,1573.659427734375,181
1686155746545249300,1573.9012492675781,186
1686155746605704700,1573.9617045898437,179
1686155746666129400,1574.0221293945312,184
1686155746726615300,1574.082615234375,179
1686155746863700200,1574.2197001953125,184
1686155746924155400,1574.2801552734375,179
1686155746984575000,1574.340574951172,184
1686155747045030400,1574.4010305175782,186
1686155747105455000,1574.461455078125,184
1686155747165910500,1574.5219106445313,181
1686155747226335200,1574.5823352050782,172
1686155747286760200,1574.6427602539063,163
1686155747423692500,1574.7796926269532,165
1686155747544603100,1574.9006030273438,177
1686155747605089000,1574.9610891113282,172
1686155747665513700,1575.021513671875,174
1686155747725969200,1575.0819692382813,177
1686155747786393900,1575.1423937988282,179
1686155747847001900,1575.203001953125,181
1686155747983934200,1575.339934326172,186
1686155748044389400,1575.400389404297,191
1686155748165300200,1575.5213002929688,193
1686155748225755400,1575.5817553710938,195
1686155748346696700,1575.7026967773438,193
1686155748407151900,1575.7631518554688,191
1686155748544267500,1575.900267578125,186
1686155748604722700,1575.96072265625,179
1686155748665178000,1576.0211782226563,177
1686155748725664000,1576.0816640625,172
1686155748786119200,1576.142119140625,174
1686155748846605000,1576.2026049804688,177
1686155748907060500,1576.263060546875,179
1686155749165086500,1576.5210864257813,186
1686155749286027800,1576.6420278320313,193
1686155749346452500,1576.7024523925782,205
1686155749406938400,1576.7629384765626,207
1686155749467393500,1576.8233935546875,209
1686155749664934000,1577.0209338378907,207
1686155749846330400,1577.2023303222657,209
1686155749906816300,1577.2628161621094,205
1686155750088151800,1577.4441518554688,207
1686155750225053400,1577.581053466797,202
1686155750285508900,1577.6415087890625,200
1686155750345933600,1577.70193359375,198
1686155750406358500,1577.7623586425782,193
1686155750587785500,1577.9437854003907,191
1686155750785264600,1578.1412646484375,177
1686155750906144800,1578.2621447753907,172
1686155750966569700,1578.3225698242188,165
1686155751087449900,1578.443449951172,174
1686155751147905000,1578.503905029297,170
1686155751208360400,1578.5643603515625,177
1686155751345415000,1578.701414794922,184
1686155751405870000,1578.7618701171875,188
1686155751466295000,1578.822294921875,191
1686155751526781000,1578.8827810058594,202
1686155751587236000,1578.9432360839844,205
1686155751647722000,1579.0037219238282,212
1686155751906053400,1579.262053466797,214
1686155751966478000,1579.3224780273438,207
1686155752026933500,1579.38293359375,209
1686155752087419400,1579.4434194335938,205
1686155752147844000,1579.5038439941407,202
1686155752208299500,1579.564299560547,207
1686155752268937700,1579.6249377441407,200
1686155752329393200,1579.6853930664063,202
1686155752466478000,1579.8224780273438,200
1686155752526933500,1579.88293359375,202
1686155752587388700,1579.943388671875,200
1686155752647844000,1580.0038439941407,202
1686155752829332200,1580.1853322753907,207
1686155752889757000,1580.2457568359375,214
1686155753026719700,1580.3827197265625,221
1686155753208024800,1580.5640249023438,219
1686155753328935400,1580.6849353027344,221
1686155753389390600,1580.745390625,223
1686155753449815600,1580.8058156738282,226
1686155753586778400,1580.9427783203125,228
1686155753647264300,1581.0032641601563,221
1686155753768174800,1581.1241748046875,214
1686155753828630300,1581.1846303710938,216
1686155753949571300,1581.3055712890625,214
1686155754147111700,1581.5031115722657,207
1686155754207567000,1581.563567138672,205
1686155754328508200,1581.6845080566407,198
1686155754388963600,1581.744963623047,200
1686155754509904600,1581.8659045410157,202
1686155754707323000,1582.063322998047,198
1686155754767747600,1582.1237475585938,193
1686155754828233500,1582.1842333984375,195
1686155754888689000,1582.2446889648438,191
1686155755009630000,1582.3656298828125,188
1686155755070054700,1582.4260546875,184
1686155755130510000,1582.4865100097657,181
1686155755267442400,1582.6234423828125,174
1686155755388322600,1582.7443225097657,172
1686155755448808400,1582.8048083496094,170
1686155755509264000,1582.8652639160157,167
1686155755569719000,1582.9257189941407,163
1686155755630205000,1582.9862048339844,160
1686155755827897900,1583.1838979492188,156
1686155755948778000,1583.304778076172,151
1686155756009233200,1583.365233154297,146
1686155756069658000,1583.425658203125,139
1686155756130082800,1583.486082763672,137
1686155756190813000,1583.5468129882813,125
1686155756388231200,1583.744231201172,118
1686155756448686300,1583.804686279297,116
1686155756509172200,1583.8651721191407,109
1686155756569658000,1583.925658203125,104
1686155756690751700,1584.0467517089844,107
1686155756751176700,1584.1071767578126,104
1686155757009417500,1584.3654174804688,102
1686155757130389200,1584.4863891601562,104
1686155757311755300,1584.6677553710938,102
1686155757372271600,1584.7282717285157,95
1686155757509692200,1584.8656921386719,93
1686155757570178000,1584.9261779785156,97
1686155757691180300,1585.0471801757812,100
1686155757751605000,1585.1076049804688,93
1686155757872515800,1585.2285158691407,88
1686155757932940500,1585.2889404296875,93
1686155758069903400,1585.4259033203125,86
1686155758130328300,1585.4863283691407,93
1686155758190783500,1585.5467834472656,83
1686155758251208400,1585.6072084960938,88
1686155758311663600,1585.6676635742188,81
1686155758372119000,1585.728119140625,74
1686155758432543700,1585.7885437011719,79
1686155758492999200,1585.8489992675782,74
1686155758629992400,1585.9859924316406,76
1686155758690448000,1586.0464477539062,83
1686155758750872600,1586.1068725585938,88
1686155758811328000,1586.1673278808594,81
1686155758871752700,1586.2277526855469,86
1686155758932208000,1586.2882080078125,81
1686155758992632800,1586.3486328125,86
1686155759053088300,1586.4090881347656,88
1686155759190051000,1586.5460510253906,97
1686155759310931200,1586.6669311523438,107
1686155759371356200,1586.727356201172,111
1686155759431811300,1586.7878112792969,114
1686155759552691500,1586.90869140625,118
1686155759613147000,1586.9691469726563,121
1686155759750079200,1587.1060793457032,128
1686155759810504000,1587.16650390625,132
1686155759870929000,1587.2269289550782,128
1686155759931384000,1587.2873840332031,139
1686155759991839500,1587.3478395996094,137
1686155760052264200,1587.4082641601562,142
1686155760112689200,1587.4686892089844,146
1686155760173144300,1587.5291442871094,151
1686155760310076700,1587.6660766601562,160
1686155760370501600,1587.7265017089844,167
1686155760491381800,1587.8473818359375,177
1686155760612292400,1587.9682922363281,179
1686155760672717000,1588.0287170410156,188
1686155760870104800,1588.2261047363281,195
1686155760990985000,1588.3469848632812,209
1686155761051440400,1588.4074404296875,202
1686155761111865000,1588.4678649902344,209
1686155761172320500,1588.5283205566407,212
1686155761232775700,1588.5887756347656,209
1686155761293200600,1588.6492006835938,212
1686155761671893200,1589.027893310547,214
1686155761792773400,1589.1487734375,216
1686155761990161000,1589.3461608886719,219
1686155762111041000,1589.467041015625,221
1686155762550189000,1589.9061889648438,226
1686155762731494000,1590.0874938964844,230
1686155762852374000,1590.2083740234375,235
1686155763110186800,1590.4661867675782,237
1686155763231067000,1590.5870668945313,239
1686155763472827100,1590.8288271484375,242
1686155763670275800,1591.0262758789063,244
1686155763730700500,1591.0867004394531,242
1686155763791125200,1591.1471252441406,244
1686155764230242800,1591.586242919922,246
1686155764290698200,1591.6466982421875,244
1686155764351123000,1591.707123046875,246
1686155764472003000,1591.8280031738282,244
1686155764532427800,1591.888427734375,246
1686155764592883200,1591.9488833007813,244
1686155764790271000,1592.1462709960938,242
1686155764971606300,1592.3276062011719,237
1686155765092456000,1592.4484560546875,235
1686155765350268400,1592.7062683105469,233
1686155765410723800,1592.7667238769532,230
1686155765471148500,1592.8271484375,228
1686155765592028700,1592.9480285644531,226
1686155765652453400,1593.0084533691406,223
1686155765712878300,1593.0688784179688,221
1686155765910266000,1593.2662661132813,219
1686155766151995600,1593.5079956054688,221
1686155766272875800,1593.6288757324219,223
1686155766470263600,1593.826263671875,221
1686155766591113200,1593.94711328125,219
1686155766651538000,1594.0075378417969,214
1686155766772387600,1594.1283876953125,212
1686155766832812300,1594.1888122558594,216
1686155767090630400,1594.4466303710938,219
1686155767211480000,1594.5674799804688,216
1686155767332360200,1594.6883601074219,214
1686155767392785000,1594.7487849121094,209
1686155767453240300,1594.809240234375,205
1686155767590142200,1594.9461420898438,193
1686155767650597600,1595.00659765625,195
1686155767711022300,1595.0670222167969,193
1686155767771447000,1595.1274470214844,186
1686155767831872000,1595.1878720703126,184
1686155767892327200,1595.2483271484375,177
1686155767952752000,1595.3087521972657,174
1686155768270958800,1595.6269587402344,172
1686155768331414300,1595.6874143066407,165
1686155768391839000,1595.7478388671875,163
1686155768452263700,1595.808263671875,160
1686155768573143800,1595.9291437988281,165
1686155768710076200,1596.066076171875,172
1686155768830956300,1596.1869562988281,174
1686155768891411700,1596.2474116210938,179
1686155769012261400,1596.3682614746094,181
1686155769133141500,1596.4891416015626,184
1686155769390923500,1596.7469235839844,191
1686155769451348200,1596.8073481445313,193
1686155769511803600,1596.8678037109376,191
1686155769632683800,1596.9886838378907,184
1686155769693108500,1597.0491083984375,181
1686155769830071300,1597.1860712890625,179
1686155769950951400,1597.3069514160156,177
1686155770011376400,1597.3673764648438,181
1686155770132256500,1597.488256591797,179
1686155770192711700,1597.5487116699219,172
1686155770253258800,1597.6092587890626,167
1686155770390221600,1597.7462216796876,151
1686155770450646300,1597.8066462402344,146
1686155770511101700,1597.8671018066407,142
1686155770571526400,1597.9275263671875,130
1686155770631981800,1597.9879819335938,125
1686155770692406500,1598.0484064941406,121
1686155770752831500,1598.1088315429688,114
1686155770813286700,1598.1692866210938,109
1686155770950219000,1598.3062189941406,65
1686155771071129900,1598.4271298828126,60
1686155771131554600,1598.4875544433594,58
1686155771191979300,1598.5479792480469,55
1686155771312859400,1598.668859375,51
1686155771510247200,1598.8662470703125,48
1686155771691552000,1599.0475520019531,46
1686155771812432100,1599.1684321289063,44
1686155772070244600,1599.4262446289063,39
1686155772630425300,1599.9864252929688,37
1686155772690850300,1600.046850341797,39
1686155772811669200,1600.1676691894531,46
1686155772872094200,1600.2280942382813,51
1686155772932549400,1600.2885493164063,55
1686155772992974300,1600.3489743652344,62
1686155773053429500,1600.4094294433594,69
1686155773190361900,1600.5463618164063,135
1686155773250786800,1600.6067868652344,151
1686155773311242000,1600.6672419433594,163
1686155773371667000,1600.7276669921876,186
1686155773432122000,1600.7881220703125,195
1686155773492547000,1600.8485471191407,205
1686155773553002200,1600.9090021972656,214
1686155773613427200,1600.9694272460938,216
1686155773810814700,1601.1668146972656,219
1686155773992119800,1601.348119873047,221
1686155774113000000,1601.469,223
1686155774431267600,1601.787267578125,221
1686155774612633600,1601.9686335449219,219
1686155775051873000,1602.407873046875,216
1686155775172783900,1602.528783935547,219
1686155775233269800,1602.5892697753907,216
1686155775491265300,1602.8472653808594,219
1686155775551720400,1602.9077204589844,214
1686155775612206300,1602.9682062988281,219
1686155775672661800,1603.0286618652344,216
1686155775793602800,1603.1496027832031,219
1686155775854058200,1603.2100583496094,216
1686155775991143200,1603.3471430664063,219
1686155776172509200,1603.5285092773438,216
1686155776232964400,1603.5889643554688,219
1686155776293419800,1603.6494196777344,216
1686155776672387000,1604.0283869628906,219
1686155776732811800,1604.0888117675781,216
1686155776914208300,1604.2702082519531,214
1686155776974694100,1604.3306940917969,216
1686155777111704600,1604.4677045898438,219
1686155777413950700,1604.7699506835938,221
1686155777474406100,1604.83040625,219
1686155777534861300,1604.890861328125,223
1686155777732432100,1605.0884321289063,221
1686155778292490800,1605.6484907226563,219
1686155778473795800,1605.8297958984374,221
1686155778534495200,1605.8904951171876,219
1686155778792307700,1606.1483076171876,221
1686155778973612500,1606.3296125488282,219
1686155779034037500,1606.3900375976561,216
1686155779094492700,1606.4504926757813,214
1686155779594187500,1606.9501875,216
1686155779654643000,1607.0106428222657,214
1686155779715128800,1607.07112890625,216
1686155779775584000,1607.131583984375,214
1686155779912699600,1607.2686997070311,212
1686155779973154800,1607.3291547851563,207
1686155780033610200,1607.3896103515624,214
1686155780094096100,1607.4500961914061,207
1686155780154520800,1607.5105207519532,209
1686155780214945500,1607.5709455566407,212
1686155780275370500,1607.6313706054686,209
1686155780472727600,1607.8287275390626,212
1686155780533183000,1607.8891828613282,207
1686155780593607700,1607.9496076660157,212
1686155781032755700,1608.3887556152345,216
1686155781093241600,1608.4492416992186,214
1686155781153696800,1608.5096967773438,219
1686155781274546400,1608.6305463867188,221
1686155781335001900,1608.691001953125,219
1686155781395426600,1608.751426513672,221
1686155781455882000,1608.811882080078,219
1686155781653239000,1609.009239013672,221
1686155781834574600,1609.1905747070311,219
1686155781955454700,1609.3114548339843,221
1686155782015879400,1609.3718793945313,219
1686155782152811800,1609.5088117675782,221
1686155782575877000,1609.9318771972655,216
1686155782833598000,1610.1895979003907,219
1686155782894053400,1610.2500534667968,223
1686155783135783200,1610.491783203125,221
1686155783333140200,1610.6891401367188,219
1686155783393900800,1610.7499008789061,216
1686155783454325500,1610.8103254394532,214
1686155783575205600,1610.9312055664063,216
